transaction_id,user_id,amount,tickets_booked,device_type,location,hour,is_fraud
T546,U568,6851,6,Mobile,Bangalore,6,0
T547,U477,4896,5,Tablet,Delhi,14,0
T548,U650,6781,5,Mobile,Hyderabad,5,0
T549,U361,7291,6,Mobile,Chennai,19,0
T550,U601,1003,7,Laptop,Hyderabad,8,0
T551,U431,2589,1,Laptop,Chennai,21,0
T552,U564,7106,9,Tablet,Bangalore,19,1
T553,U828,1592,3,Tablet,Bangalore,11,0
T554,U147,5343,4,Mobile,Hyderabad,18,0
T555,U483,1241,10,Tablet,Mumbai,19,1
T556,U738,6363,1,Mobile,Chennai,2,0
T557,U777,6988,13,Mobile,Delhi,14,1
T558,U567,2731,11,Tablet,Hyderabad,1,1
T559,U163,9459,10,Mobile,Delhi,20,1
T560,U761,1590,3,Laptop,Hyderabad,1,0
T561,U437,6222,2,Tablet,Mumbai,21,0
T562,U444,5591,2,Laptop,Mumbai,2,1
T563,U361,9630,14,Tablet,Mumbai,5,1
T564,U147,1415,1,Mobile,Pune,14,0
T565,U881,8741,8,Tablet,Mumbai,9,1
T566,U306,9922,3,Laptop,Bangalore,8,1
T567,U547,8752,3,Mobile,Bangalore,0,1
T568,U879,7544,6,Tablet,Pune,15,0
T569,U399,4362,13,Tablet,Chennai,5,0
T570,U820,1374,8,Tablet,Delhi,8,0
T571,U843,9397,13,Laptop,Hyderabad,3,1
T572,U630,3191,9,Laptop,Hyderabad,1,1
T573,U218,7469,9,Tablet,Pune,3,1
T574,U855,3536,4,Mobile,Bangalore,0,0
T575,U934,1860,14,Mobile,Hyderabad,18,0
T576,U968,6638,5,Laptop,Bangalore,9,0
T577,U626,2973,2,Mobile,Chennai,20,0
T578,U926,5351,11,Laptop,Delhi,14,1
T579,U656,4236,9,Tablet,Chennai,21,0
T580,U435,8955,8,Laptop,Pune,18,1
T581,U698,6027,3,Laptop,Mumbai,15,0
T582,U588,4318,11,Tablet,Mumbai,20,1
T583,U120,4798,12,Mobile,Mumbai,23,1
T584,U698,4899,13,Laptop,Chennai,21,1
T585,U193,9485,9,Laptop,Hyderabad,3,1
T586,U660,3759,3,Tablet,Delhi,1,0
T587,U863,9323,9,Mobile,Mumbai,12,1
T588,U646,6669,2,Laptop,Pune,0,0
T589,U680,8697,12,Tablet,Pune,16,1
T590,U350,9136,10,Laptop,Mumbai,12,1
T591,U583,9626,9,Tablet,Mumbai,3,1
T592,U917,3122,8,Mobile,Delhi,6,0
T593,U708,6580,9,Mobile,Mumbai,16,1
T594,U613,554,5,Mobile,Delhi,8,0
T595,U166,1264,11,Mobile,Pune,3,1
T596,U266,1581,11,Laptop,Mumbai,18,1
T597,U474,7626,2,Laptop,Chennai,0,1
T598,U108,873,8,Mobile,Chennai,9,0
T599,U292,978,12,Mobile,Pune,3,1
T600,U231,5079,6,Mobile,Delhi,8,0
T601,U447,183,8,Laptop,Chennai,12,0
T602,U869,2155,11,Mobile,Delhi,13,1
T603,U745,3677,5,Mobile,Chennai,9,0
T604,U827,6366,10,Mobile,Chennai,5,0
T605,U329,1902,2,Tablet,Delhi,15,0
T606,U456,4960,6,Mobile,Hyderabad,5,0
T607,U886,4225,5,Tablet,Chennai,16,0
T608,U181,5398,12,Tablet,Mumbai,9,1
T609,U660,9492,13,Mobile,Pune,17,1
T610,U964,6240,12,Tablet,Hyderabad,21,0
T611,U627,1306,5,Mobile,Delhi,17,0
T612,U560,3426,13,Laptop,Hyderabad,2,1
T613,U200,5695,1,Laptop,Bangalore,19,0
T614,U231,3536,2,Laptop,Bangalore,20,0
T615,U922,3634,8,Laptop,Chennai,14,0
T616,U952,9638,13,Tablet,Chennai,14,1
T617,U465,8103,14,Mobile,Mumbai,3,1
T618,U629,3380,13,Mobile,Pune,8,0
T619,U766,2753,3,Mobile,Hyderabad,18,0
T620,U605,8712,10,Laptop,Bangalore,23,1
T621,U518,8170,3,Laptop,Chennai,16,1
T622,U512,7164,8,Mobile,Pune,10,0
T623,U582,1403,8,Laptop,Hyderabad,8,0
T624,U832,5113,2,Mobile,Chennai,9,0
T625,U231,8599,8,Mobile,Chennai,17,0
T626,U149,7625,11,Mobile,Bangalore,19,1
T627,U191,717,13,Mobile,Bangalore,12,0
T628,U594,4518,13,Mobile,Chennai,7,0
T629,U725,9387,1,Mobile,Delhi,6,1
T630,U273,6869,6,Mobile,Chennai,16,0
T631,U579,3769,8,Laptop,Pune,20,0
T632,U674,2795,3,Mobile,Chennai,22,0
T633,U246,7533,8,Mobile,Mumbai,14,1
T634,U255,589,12,Laptop,Mumbai,19,1
T635,U750,5014,1,Laptop,Mumbai,14,0
T636,U973,4885,11,Laptop,Delhi,0,1
T637,U515,3825,11,Mobile,Delhi,13,1
T638,U543,6092,9,Tablet,Chennai,4,1
T639,U345,7152,13,Tablet,Mumbai,10,1
T640,U559,7362,11,Laptop,Delhi,15,1
T641,U887,5370,13,Tablet,Bangalore,1,1
T642,U254,6182,9,Laptop,Chennai,7,1
T643,U434,7941,5,Mobile,Pune,10,0
T644,U136,2829,10,Tablet,Hyderabad,17,0
T645,U232,974,4,Mobile,Chennai,2,0
T646,U617,1631,11,Tablet,Hyderabad,0,1
T647,U210,7764,6,Mobile,Mumbai,10,1
T648,U202,3374,12,Tablet,Hyderabad,15,0
T649,U423,5763,7,Mobile,Mumbai,17,0
T650,U660,7076,5,Mobile,Bangalore,15,0
T651,U608,305,11,Tablet,Hyderabad,22,0
T652,U896,4854,13,Mobile,Chennai,9,0
T653,U585,1888,10,Mobile,Mumbai,17,1
T654,U990,59,9,Mobile,Chennai,5,0
T655,U227,2921,3,Tablet,Delhi,18,0
T656,U768,9039,7,Tablet,Mumbai,3,1
T657,U393,7459,10,Mobile,Hyderabad,12,1
T658,U358,7468,10,Mobile,Mumbai,23,1
T659,U644,5174,11,Tablet,Chennai,13,0
T660,U447,1065,5,Tablet,Bangalore,2,0
T661,U548,2243,14,Mobile,Mumbai,9,1
T662,U998,8465,7,Mobile,Hyderabad,5,0
T663,U936,7499,2,Mobile,Delhi,0,1
T664,U493,4208,4,Laptop,Pune,22,0
T665,U779,3975,2,Tablet,Bangalore,23,0
T666,U785,7020,14,Laptop,Delhi,13,1
T667,U804,6988,13,Tablet,Mumbai,7,1
T668,U233,4834,13,Tablet,Chennai,18,0
T669,U368,4050,12,Tablet,Chennai,13,0
T670,U214,1683,7,Tablet,Hyderabad,9,0
T671,U315,7316,2,Tablet,Chennai,16,0
T672,U352,8752,13,Tablet,Bangalore,8,1
T673,U238,434,14,Tablet,Chennai,5,0
T674,U641,454,11,Laptop,Hyderabad,10,1
T675,U376,8225,1,Mobile,Pune,6,0
T676,U688,2050,9,Mobile,Mumbai,16,1
T677,U520,9910,1,Laptop,Mumbai,0,1
T678,U138,6039,8,Laptop,Chennai,21,0
T679,U885,1510,2,Laptop,Delhi,4,1
T680,U608,7240,12,Laptop,Mumbai,8,1
T681,U809,7190,8,Tablet,Pune,17,0
T682,U902,3686,13,Mobile,Chennai,23,0
T683,U682,4859,3,Tablet,Hyderabad,20,0
T684,U845,4228,6,Mobile,Pune,1,0
T685,U376,7295,3,Mobile,Chennai,10,0
T686,U562,6650,14,Laptop,Pune,5,1
T687,U993,6047,7,Tablet,Mumbai,7,0
T688,U392,2098,10,Laptop,Hyderabad,3,1
T689,U620,4830,9,Tablet,Chennai,17,0
T690,U456,766,2,Mobile,Bangalore,10,0
T691,U942,7989,12,Laptop,Hyderabad,4,1
T692,U476,5615,12,Laptop,Bangalore,14,1
T693,U289,4594,14,Mobile,Pune,17,0
T694,U134,5026,5,Mobile,Delhi,1,0
T695,U918,3469,13,Mobile,Hyderabad,21,0
T696,U735,7289,6,Laptop,Pune,10,1
T697,U516,9816,4,Tablet,Bangalore,12,0
T698,U171,299,4,Laptop,Mumbai,3,1
T699,U330,8915,4,Tablet,Mumbai,21,1
T700,U124,820,2,Laptop,Delhi,6,0
T701,U397,4413,4,Laptop,Hyderabad,10,0
T702,U562,1127,11,Mobile,Hyderabad,21,0
T703,U681,8477,1,Tablet,Hyderabad,23,0
T704,U587,8630,12,Laptop,Pune,3,1
T705,U163,7951,6,Laptop,Delhi,14,1
T706,U924,4908,1,Mobile,Hyderabad,0,0
T707,U575,6594,10,Mobile,Pune,22,0
T708,U533,4769,6,Tablet,Mumbai,2,0
T709,U675,2864,1,Laptop,Bangalore,13,0
T710,U190,3424,6,Tablet,Pune,5,0
T711,U476,1302,10,Laptop,Mumbai,17,1
T712,U322,7046,8,Tablet,Mumbai,0,1
T713,U807,4723,11,Mobile,Bangalore,5,0
T714,U529,4580,2,Laptop,Mumbai,5,0
T715,U451,6931,2,Tablet,Delhi,20,0
T716,U964,6999,14,Mobile,Bangalore,15,0
T717,U147,9571,13,Mobile,Mumbai,4,1
T718,U683,6291,12,Tablet,Chennai,16,0
T719,U249,8067,4,Laptop,Pune,9,1
T720,U778,6991,11,Laptop,Mumbai,20,1
T721,U777,9600,3,Mobile,Delhi,17,1
T722,U958,7052,4,Laptop,Hyderabad,6,1
T723,U849,1381,13,Laptop,Mumbai,2,1
T724,U303,4311,12,Laptop,Hyderabad,12,1
T725,U154,7698,7,Mobile,Chennai,14,0
T726,U858,9600,13,Tablet,Mumbai,19,1
T727,U611,5165,11,Laptop,Bangalore,18,1
T728,U324,4687,1,Mobile,Hyderabad,2,0
T729,U591,4904,6,Mobile,Chennai,3,0
T730,U157,3227,3,Tablet,Bangalore,4,0
T731,U862,7780,11,Laptop,Bangalore,0,1
T732,U395,2230,10,Laptop,Bangalore,3,1
T733,U186,4942,7,Tablet,Bangalore,11,0
T734,U811,7093,10,Tablet,Mumbai,23,1
T735,U707,187,2,Mobile,Pune,9,0
T736,U914,6377,14,Mobile,Mumbai,22,1
T737,U536,3522,2,Tablet,Mumbai,20,0
T738,U655,5499,13,Laptop,Chennai,19,1
T739,U531,2882,4,Mobile,Chennai,23,0
T740,U798,3629,1,Mobile,Pune,12,0
T741,U436,6021,3,Laptop,Chennai,22,0
T742,U279,4214,13,Mobile,Delhi,13,1
T743,U517,7991,9,Laptop,Pune,22,1
T744,U744,5619,7,Laptop,Chennai,4,0
T745,U833,4350,7,Laptop,Pune,3,0
T746,U919,6319,13,Tablet,Mumbai,13,1
T747,U162,3868,13,Tablet,Mumbai,9,1
T748,U526,1956,11,Tablet,Pune,16,0
T749,U331,6304,4,Laptop,Delhi,9,0
T750,U946,810,2,Laptop,Delhi,6,0
T751,U259,7880,14,Tablet,Pune,15,1
T752,U832,7400,4,Mobile,Chennai,0,1
T753,U736,6288,6,Laptop,Hyderabad,16,0
T754,U236,6140,11,Mobile,Delhi,20,1
T755,U660,6081,11,Mobile,Bangalore,8,0
T756,U282,7737,3,Laptop,Mumbai,5,1
T757,U245,9141,1,Laptop,Pune,18,1
T758,U848,9961,14,Mobile,Bangalore,12,1
T759,U554,8522,12,Mobile,Pune,2,1
T760,U551,1937,8,Tablet,Mumbai,6,0
T761,U770,3316,12,Tablet,Mumbai,21,1
T762,U382,716,13,Laptop,Delhi,8,1
T763,U812,4238,5,Tablet,Delhi,21,0
T764,U858,721,5,Tablet,Bangalore,4,0
T765,U795,6827,11,Tablet,Pune,9,0
T766,U708,7620,4,Tablet,Mumbai,22,1
T767,U705,8006,6,Mobile,Bangalore,16,0
T768,U897,5174,3,Laptop,Hyderabad,11,0
T769,U922,5635,9,Tablet,Bangalore,22,0
T770,U920,4827,5,Mobile,Chennai,15,0
T771,U149,3950,3,Mobile,Bangalore,2,0
T772,U406,6727,11,Mobile,Chennai,21,0
T773,U310,7031,1,Tablet,Chennai,8,0
T774,U872,6426,10,Tablet,Chennai,14,0
T775,U590,573,12,Laptop,Hyderabad,4,1
T776,U267,2443,6,Tablet,Bangalore,22,0
T777,U202,2643,2,Tablet,Bangalore,12,0
T778,U611,9995,13,Mobile,Hyderabad,13,1
T779,U240,7290,3,Laptop,Mumbai,19,1
T780,U345,6987,1,Tablet,Delhi,14,0
T781,U516,6240,9,Tablet,Bangalore,15,0
T782,U984,5290,8,Mobile,Delhi,22,0
T783,U596,6543,12,Mobile,Pune,12,0
T784,U932,2928,2,Tablet,Pune,16,0
T785,U176,4193,12,Laptop,Hyderabad,22,1
T786,U874,3694,11,Laptop,Pune,7,1
T787,U497,4482,8,Mobile,Pune,20,0
T788,U140,1326,12,Mobile,Mumbai,1,1
T789,U442,5861,14,Tablet,Mumbai,4,1
T790,U849,352,9,Mobile,Mumbai,5,1
T791,U303,688,1,Tablet,Pune,11,0
T792,U554,105,13,Laptop,Hyderabad,17,1
T793,U160,8767,5,Laptop,Chennai,21,1
T794,U788,8200,8,Tablet,Chennai,21,0
T795,U616,2175,11,Mobile,Delhi,0,1
T796,U268,414,14,Laptop,Chennai,16,1
T797,U633,6859,2,Mobile,Chennai,10,0
T798,U886,4671,4,Laptop,Mumbai,9,0
T799,U167,5176,7,Tablet,Mumbai,18,0
T800,U172,5172,3,Tablet,Pune,13,0
T801,U891,1696,13,Tablet,Delhi,9,1
T802,U811,968,12,Laptop,Bangalore,14,1
T803,U855,2847,5,Mobile,Delhi,18,0
T804,U363,6556,8,Mobile,Delhi,3,0
T805,U334,5920,12,Mobile,Hyderabad,1,1
T806,U762,1581,10,Laptop,Pune,8,1
T807,U189,8222,3,Laptop,Hyderabad,9,1
T808,U991,3395,4,Laptop,Delhi,10,0
T809,U114,7723,14,Laptop,Delhi,13,1
T810,U963,6999,9,Laptop,Delhi,6,1
T811,U510,6932,14,Mobile,Chennai,22,0
T812,U889,1956,14,Laptop,Hyderabad,14,1
T813,U951,3136,7,Laptop,Delhi,21,0
T814,U244,8202,1,Mobile,Mumbai,18,1
T815,U202,5800,14,Laptop,Pune,21,1
T816,U960,8955,12,Mobile,Pune,14,1
T817,U278,1112,4,Mobile,Mumbai,23,0
T818,U776,2026,4,Tablet,Pune,7,0
T819,U506,1346,9,Tablet,Chennai,10,0
T820,U813,6279,6,Tablet,Chennai,8,0
T821,U743,7691,9,Tablet,Bangalore,14,1
T822,U392,175,12,Laptop,Bangalore,0,1
T823,U355,4682,6,Tablet,Bangalore,0,0
T824,U591,6338,6,Mobile,Pune,18,0
T825,U273,3646,5,Laptop,Chennai,2,0
T826,U876,6218,5,Tablet,Chennai,9,0
T827,U909,9845,2,Mobile,Chennai,7,0
T828,U404,7611,8,Laptop,Mumbai,14,1
T829,U367,8308,8,Laptop,Chennai,9,1
T830,U762,282,11,Tablet,Mumbai,0,1
T831,U963,9411,13,Laptop,Bangalore,17,1
T832,U677,6421,1,Mobile,Bangalore,1,0
T833,U352,4256,8,Laptop,Pune,18,0
T834,U752,9735,5,Mobile,Bangalore,12,0
T835,U740,7993,2,Laptop,Pune,21,1
T836,U519,6941,14,Tablet,Delhi,0,1
T837,U176,6788,2,Mobile,Delhi,1,0
T838,U927,2522,14,Laptop,Hyderabad,15,1
T839,U493,2789,6,Laptop,Pune,14,0
T840,U583,5451,11,Laptop,Hyderabad,12,1
T841,U582,1811,13,Mobile,Hyderabad,15,0
T842,U416,926,9,Mobile,Delhi,16,1
T843,U403,3862,1,Mobile,Pune,20,0
T844,U156,9554,12,Tablet,Delhi,6,1
T845,U169,1510,6,Tablet,Hyderabad,23,0
T846,U937,1783,9,Mobile,Pune,16,0
T847,U285,1655,8,Laptop,Hyderabad,6,0
T848,U723,5672,11,Tablet,Chennai,12,0
T849,U299,6817,6,Mobile,Pune,4,0
T850,U988,7036,3,Laptop,Pune,16,1
T851,U590,3567,8,Tablet,Hyderabad,2,0
T852,U926,3785,9,Laptop,Chennai,6,1
T853,U413,9402,1,Laptop,Mumbai,16,1
T854,U162,8484,12,Laptop,Delhi,6,1
T855,U226,2640,9,Laptop,Hyderabad,20,1
T856,U694,1113,14,Tablet,Pune,0,1
T857,U848,4374,6,Tablet,Delhi,16,0
T858,U423,9161,6,Tablet,Delhi,16,1
T859,U841,5392,12,Mobile,Delhi,10,1
T860,U413,55,4,Tablet,Mumbai,2,0
T861,U865,7539,1,Laptop,Bangalore,14,1
T862,U147,8709,10,Tablet,Hyderabad,20,1
T863,U539,8245,8,Laptop,Bangalore,10,1
T864,U193,6016,2,Mobile,Bangalore,15,0
T865,U830,8887,12,Laptop,Bangalore,21,1
T866,U932,167,1,Laptop,Delhi,8,0
T867,U557,2601,2,Laptop,Chennai,23,0
T868,U180,5610,1,Mobile,Delhi,23,0
T869,U383,4339,1,Tablet,Delhi,0,0
T870,U212,896,9,Tablet,Pune,21,0
T871,U757,6366,13,Mobile,Pune,15,0
T872,U803,6519,14,Laptop,Bangalore,8,1
T873,U748,9383,1,Tablet,Delhi,18,1
T874,U963,8965,13,Mobile,Bangalore,11,1
T875,U893,274,4,Tablet,Pune,18,0
T876,U224,4258,10,Mobile,Chennai,21,0
T877,U792,6333,6,Laptop,Hyderabad,8,0
T878,U530,2098,7,Tablet,Bangalore,6,0
T879,U747,6283,2,Mobile,Chennai,13,0
T880,U982,9815,6,Tablet,Hyderabad,18,0
T881,U544,1878,7,Tablet,Mumbai,18,0
T882,U678,1967,10,Tablet,Bangalore,1,1
T883,U151,4284,14,Tablet,Bangalore,8,0
T884,U996,7038,10,Mobile,Mumbai,12,1
T885,U966,2076,2,Laptop,Mumbai,14,0
T886,U350,3794,2,Mobile,Bangalore,2,0
T887,U506,9143,10,Mobile,Mumbai,10,1
T888,U658,59,7,Mobile,Delhi,20,0
T889,U367,310,12,Laptop,Hyderabad,13,1
T890,U146,6088,1,Tablet,Hyderabad,7,0
T891,U856,9915,8,Tablet,Hyderabad,17,0
T892,U358,2269,11,Tablet,Delhi,18,1
T893,U811,7091,13,Laptop,Mumbai,15,1
T894,U210,2110,3,Tablet,Chennai,1,0
T895,U198,5337,11,Laptop,Mumbai,7,1
T896,U327,1669,6,Tablet,Bangalore,21,0
T897,U291,8562,9,Tablet,Pune,5,1
T898,U495,1392,6,Mobile,Hyderabad,11,0
T899,U115,2882,9,Laptop,Mumbai,14,1
T900,U560,2874,7,Mobile,Chennai,7,0
T901,U744,2044,9,Mobile,Bangalore,3,1
T902,U761,3540,2,Mobile,Delhi,14,0
T903,U164,9360,12,Laptop,Delhi,19,1
T904,U420,8034,8,Laptop,Chennai,16,1
T905,U107,1654,8,Tablet,Bangalore,12,0
T906,U335,285,2,Mobile,Hyderabad,17,0
T907,U262,1958,12,Tablet,Mumbai,1,1
T908,U804,8617,14,Mobile,Bangalore,12,1
T909,U321,3580,4,Laptop,Delhi,12,0
T910,U137,5306,14,Laptop,Chennai,21,1
T911,U382,2685,11,Laptop,Chennai,14,1
T912,U675,8212,7,Mobile,Mumbai,19,1
T913,U415,9812,11,Laptop,Chennai,9,1
T914,U123,2610,4,Mobile,Chennai,2,0
T915,U678,5465,4,Tablet,Bangalore,18,0
T916,U188,3441,6,Mobile,Hyderabad,2,0
T917,U425,6001,10,Tablet,Mumbai,21,1
T918,U121,5518,6,Mobile,Bangalore,13,0
T919,U260,8057,10,Tablet,Hyderabad,7,1
T920,U107,9114,3,Laptop,Bangalore,22,1
T921,U939,9494,9,Tablet,Pune,3,1
T922,U713,6463,12,Laptop,Bangalore,19,1
T923,U770,6991,10,Laptop,Chennai,10,1
T924,U822,9556,14,Tablet,Hyderabad,10,1
T925,U604,4870,11,Mobile,Mumbai,10,1
T926,U310,2948,2,Mobile,Mumbai,1,0
T927,U877,7596,6,Mobile,Hyderabad,16,0
T928,U271,127,12,Mobile,Chennai,8,0
T929,U783,7627,7,Mobile,Delhi,1,1
T930,U502,4277,12,Laptop,Bangalore,23,1
T931,U161,650,13,Mobile,Chennai,14,0
T932,U207,1115,9,Laptop,Pune,15,1
T933,U567,2186,13,Laptop,Hyderabad,3,1
T934,U307,9560,3,Laptop,Bangalore,7,1
T935,U546,6993,10,Tablet,Mumbai,8,1
T936,U862,7854,3,Tablet,Delhi,4,1
T937,U773,6615,7,Laptop,Pune,15,0
T938,U474,6034,14,Tablet,Mumbai,12,1
T939,U290,5192,4,Mobile,Hyderabad,6,0
T940,U289,4720,13,Mobile,Bangalore,19,0
T941,U468,2240,8,Laptop,Hyderabad,16,0
T942,U982,9234,13,Mobile,Bangalore,2,1
T943,U622,2762,7,Laptop,Chennai,4,0
T944,U804,2242,5,Laptop,Delhi,18,0
T945,U280,1298,7,Mobile,Chennai,11,0
T946,U135,4083,3,Tablet,Chennai,6,0
T947,U243,2047,12,Mobile,Hyderabad,8,0
T948,U296,3737,2,Mobile,Delhi,5,0
T949,U744,4068,6,Laptop,Bangalore,16,0
T950,U570,2020,2,Laptop,Bangalore,15,0
T951,U792,8439,3,Laptop,Pune,22,1
T952,U892,5815,6,Laptop,Mumbai,2,1
T953,U481,1252,5,Tablet,Pune,20,0
T954,U354,8185,8,Tablet,Pune,3,1
T955,U359,5617,9,Tablet,Bangalore,9,0
T956,U348,7717,11,Laptop,Hyderabad,4,1
T957,U674,5792,3,Laptop,Chennai,20,0
T958,U673,5838,12,Laptop,Chennai,21,1
T959,U652,5458,10,Tablet,Chennai,9,0
T960,U369,8719,3,Laptop,Delhi,11,1
T961,U748,9496,3,Mobile,Bangalore,9,0
T962,U850,972,13,Mobile,Hyderabad,12,0
T963,U337,469,13,Laptop,Delhi,10,1
T964,U958,2254,6,Mobile,Mumbai,21,0
T965,U655,1170,1,Mobile,Hyderabad,15,0
T966,U314,1000,7,Tablet,Pune,7,0
T967,U962,2386,12,Laptop,Hyderabad,7,1
T968,U910,5423,1,Laptop,Hyderabad,7,0
T969,U421,2293,14,Tablet,Chennai,12,0
T970,U420,2695,5,Mobile,Hyderabad,1,0
T971,U879,4662,10,Mobile,Pune,11,0
T972,U553,1915,13,Laptop,Pune,9,1
T973,U929,6078,8,Mobile,Bangalore,11,0
T974,U231,7376,4,Tablet,Hyderabad,10,0
T975,U490,6421,5,Tablet,Chennai,14,0
T976,U630,6409,4,Laptop,Hyderabad,15,0
T977,U682,7913,12,Tablet,Mumbai,16,1
T978,U703,3278,12,Tablet,Mumbai,1,1
T979,U247,3769,14,Laptop,Chennai,17,1
T980,U545,2421,4,Tablet,Bangalore,11,0
T981,U114,2941,12,Tablet,Bangalore,18,0
T982,U403,3806,8,Tablet,Pune,22,0
T983,U102,4275,2,Mobile,Pune,17,0
T984,U190,144,1,Laptop,Delhi,16,0
T985,U441,2724,3,Laptop,Chennai,5,0
T986,U376,6948,9,Laptop,Hyderabad,14,1
T987,U129,843,4,Mobile,Chennai,2,0
T988,U752,2166,10,Mobile,Delhi,5,1
T989,U242,5829,5,Laptop,Pune,2,0
T990,U586,6216,2,Mobile,Chennai,0,0
T991,U905,864,4,Laptop,Chennai,12,0
T992,U653,395,2,Mobile,Pune,20,0
T993,U119,8604,2,Tablet,Delhi,13,1
T994,U475,2493,4,Tablet,Pune,12,0
T995,U658,7833,6,Laptop,Bangalore,3,1
T996,U805,1034,7,Mobile,Hyderabad,6,0
T997,U788,7840,10,Mobile,Pune,21,1
T998,U925,9881,3,Tablet,Delhi,9,1
T999,U871,877,3,Tablet,Mumbai,6,0
